"249180010","PSZCZYNA","1956","01","01",.0,"8",.0,"8",.4,"",.0,"8",1.1,"","S",0,"9"
"249180010","PSZCZYNA","1956","01","02",.0,"8",.0,"8",1.6,"",.0,"8",3.7,"","S",2,""
"249180010","PSZCZYNA","1956","01","03",.0,"8",.0,"8",-1.5,"",.0,"8",.0,"9","",2,""
"249180010","PSZCZYNA","1956","01","04",.0,"8",.0,"8",-.8,"",.0,"8",1.4,"","W",2,""
"249180010","PSZCZYNA","1956","01","05",.0,"8",.0,"8",1.0,"",.0,"8",1.4,"","W",0,"9"
"249180010","PSZCZYNA","1956","01","06",.0,"8",.0,"8",-.5,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","07",.0,"8",.0,"8",-1.4,"",.0,"8",.1,"","S",0,"9"
"249180010","PSZCZYNA","1956","01","08",.0,"8",.0,"8",-4.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","09",.0,"8",.0,"8",-4.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","10",.0,"8",.0,"8",.9,"",.0,"8",.3,"","W",0,"9"
"249180010","PSZCZYNA","1956","01","11",.0,"8",.0,"8",3.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","12",.0,"8",.0,"8",3.9,"",.0,"8",.5,"","W",0,"9"
"249180010","PSZCZYNA","1956","01","13",.0,"8",.0,"8",4.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","14",.0,"8",.0,"8",2.7,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","15",.0,"8",.0,"8",5.5,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","16",.0,"8",.0,"8",3.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","17",.0,"8",.0,"8",3.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","18",.0,"8",.0,"8",4.4,"",.0,"8",1.6,"","S",0,"9"
"249180010","PSZCZYNA","1956","01","19",.0,"8",.0,"8",2.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","20",.0,"8",.0,"8",2.8,"",.0,"8",.1,"","S",0,"9"
"249180010","PSZCZYNA","1956","01","21",.0,"8",.0,"8",5.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","22",.0,"8",.0,"8",6.0,"",.0,"8",.2,"","W",0,"9"
"249180010","PSZCZYNA","1956","01","23",.0,"8",.0,"8",2.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","24",.0,"8",.0,"8",4.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","01","25",.0,"8",.0,"8",.1,"",.0,"8",.5,"","S",0,"9"
"249180010","PSZCZYNA","1956","01","26",.0,"8",.0,"8",-1.4,"",.0,"8",.7,"","S",1,""
"249180010","PSZCZYNA","1956","01","27",.0,"8",.0,"8",-3.4,"",.0,"8",.5,"","S",2,""
"249180010","PSZCZYNA","1956","01","28",.0,"8",.0,"8",-5.2,"",.0,"8",.5,"","S",3,""
"249180010","PSZCZYNA","1956","01","29",.0,"8",.0,"8",-5.2,"",.0,"8",1.2,"","S",4,""
"249180010","PSZCZYNA","1956","01","30",.0,"8",.0,"8",-10.2,"",.0,"8",3.0,"","S",6,""
"249180010","PSZCZYNA","1956","01","31",.0,"8",.0,"8",-19.0,"",.0,"8",.6,"","S",6,""
"249180010","PSZCZYNA","1956","02","01",.0,"8",.0,"8",-19.0,"",.0,"8",.0,"9","",6,""
"249180010","PSZCZYNA","1956","02","02",.0,"8",.0,"8",-17.9,"",.0,"8",.0,"9","",6,""
"249180010","PSZCZYNA","1956","02","03",.0,"8",.0,"8",-11.8,"",.0,"8",.4,"","S",6,""
"249180010","PSZCZYNA","1956","02","04",.0,"8",.0,"8",-13.9,"",.0,"8",.0,"9","",6,""
"249180010","PSZCZYNA","1956","02","05",.0,"8",.0,"8",-7.0,"",.0,"8",.1,"","S",6,""
"249180010","PSZCZYNA","1956","02","06",.0,"8",.0,"8",-5.3,"",.0,"8",2.3,"","S",8,""
"249180010","PSZCZYNA","1956","02","07",.0,"8",.0,"8",-11.1,"",.0,"8",1.6,"","S",8,""
"249180010","PSZCZYNA","1956","02","08",.0,"8",.0,"8",-12.6,"",.0,"8",1.7,"","S",10,""
"249180010","PSZCZYNA","1956","02","09",.0,"8",.0,"8",-23.6,"",.0,"8",3.3,"","S",12,""
"249180010","PSZCZYNA","1956","02","10",.0,"8",.0,"8",-21.9,"",.0,"8",.6,"","S",13,""
"249180010","PSZCZYNA","1956","02","11",.0,"8",.0,"8",-16.8,"",.0,"8",.0,"9","",13,""
"249180010","PSZCZYNA","1956","02","12",.0,"8",.0,"8",-15.8,"",.0,"8",3.6,"","S",13,""
"249180010","PSZCZYNA","1956","02","13",.0,"8",.0,"8",-15.4,"",.0,"8",.7,"","S",17,""
"249180010","PSZCZYNA","1956","02","14",.0,"8",.0,"8",-13.0,"",.0,"8",.8,"","S",18,""
"249180010","PSZCZYNA","1956","02","15",.0,"8",.0,"8",-12.4,"",.0,"8",4.3,"","S",22,""
"249180010","PSZCZYNA","1956","02","16",.0,"8",.0,"8",-14.0,"",.0,"8",1.2,"","S",23,""
"249180010","PSZCZYNA","1956","02","17",.0,"8",.0,"8",-15.3,"",.0,"8",.7,"","S",24,""
"249180010","PSZCZYNA","1956","02","18",.0,"8",.0,"8",-11.6,"",.0,"8",.0,"9","",24,""
"249180010","PSZCZYNA","1956","02","19",.0,"8",.0,"8",-4.6,"",.0,"8",1.2,"","S",24,""
"249180010","PSZCZYNA","1956","02","20",.0,"8",.0,"8",-4.8,"",.0,"8",.8,"","S",25,""
"249180010","PSZCZYNA","1956","02","21",.0,"8",.0,"8",-10.8,"",.0,"8",4.9,"","S",31,""
"249180010","PSZCZYNA","1956","02","22",.0,"8",.0,"8",-12.6,"",.0,"8",.8,"","S",32,""
"249180010","PSZCZYNA","1956","02","23",.0,"8",.0,"8",-10.6,"",.0,"8",.3,"","S",33,""
"249180010","PSZCZYNA","1956","02","24",.0,"8",.0,"8",-11.5,"",.0,"8",.1,"","S",33,""
"249180010","PSZCZYNA","1956","02","25",.0,"8",.0,"8",-13.8,"",.0,"8",.0,"9","",33,""
"249180010","PSZCZYNA","1956","02","26",.0,"8",.0,"8",-13.1,"",.0,"8",.1,"","S",33,""
"249180010","PSZCZYNA","1956","02","27",.0,"8",.0,"8",-10.6,"",.0,"8",.5,"","S",33,""
"249180010","PSZCZYNA","1956","02","28",.0,"8",.0,"8",-1.3,"",.0,"8",3.9,"","S",35,""
"249180010","PSZCZYNA","1956","02","29",.0,"8",.0,"8",2.6,"",.0,"8",1.8,"","W",25,""
"249180010","PSZCZYNA","1956","03","01",.0,"8",.0,"8",3.0,"",.0,"8",5.9,"","S",20,""
"249180010","PSZCZYNA","1956","03","02",.0,"8",.0,"8",4.5,"",.0,"8",2.5,"","S",10,""
"249180010","PSZCZYNA","1956","03","03",.0,"8",.0,"8",3.7,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","04",.0,"8",.0,"8",2.9,"",.0,"8",2.8,"","W",0,"9"
"249180010","PSZCZYNA","1956","03","05",.0,"8",.0,"8",1.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","06",.0,"8",.0,"8",-.6,"",.0,"8",1.3,"","S",0,"9"
"249180010","PSZCZYNA","1956","03","07",.0,"8",.0,"8",-1.4,"",.0,"8",4.6,"","S",1,""
"249180010","PSZCZYNA","1956","03","08",.0,"8",.0,"8",-5.2,"",.0,"8",.2,"","S",3,""
"249180010","PSZCZYNA","1956","03","09",.0,"8",.0,"8",-4.8,"",.0,"8",6.5,"","S",5,""
"249180010","PSZCZYNA","1956","03","10",.0,"8",.0,"8",-5.6,"",.0,"8",3.0,"","S",15,""
"249180010","PSZCZYNA","1956","03","11",.0,"8",.0,"8",-4.2,"",.0,"8",1.6,"","S",15,""
"249180010","PSZCZYNA","1956","03","12",.0,"8",.0,"8",-5.2,"",.0,"8",.7,"","S",15,""
"249180010","PSZCZYNA","1956","03","13",.0,"8",.0,"8",-3.0,"",.0,"8",.1,"","S",8,""
"249180010","PSZCZYNA","1956","03","14",.0,"8",.0,"8",-2.8,"",.0,"8",.2,"","S",8,""
"249180010","PSZCZYNA","1956","03","15",.0,"8",.0,"8",-2.4,"",.0,"8",.0,"9","",4,""
"249180010","PSZCZYNA","1956","03","16",.0,"8",.0,"8",-.2,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","17",.0,"8",.0,"8",-1.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","18",.0,"8",.0,"8",-1.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","19",.0,"8",.0,"8",-1.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","20",.0,"8",.0,"8",-.6,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","21",.0,"8",.0,"8",2.7,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","22",.0,"8",.0,"8",4.6,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","23",.0,"8",.0,"8",2.7,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","24",.0,"8",.0,"8",2.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","25",.0,"8",.0,"8",4.0,"",.0,"8",.9,"","S",0,"9"
"249180010","PSZCZYNA","1956","03","26",.0,"8",.0,"8",2.1,"",.0,"8",1.9,"","S",0,"9"
"249180010","PSZCZYNA","1956","03","27",.0,"8",.0,"8",3.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","28",.0,"8",.0,"8",2.9,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","29",.0,"8",.0,"8",3.5,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","30",.0,"8",.0,"8",9.1,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","03","31",.0,"8",.0,"8",8.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","01",.0,"8",.0,"8",5.2,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","02",.0,"8",.0,"8",5.1,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","03",.0,"8",.0,"8",8.6,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","04",.0,"8",.0,"8",4.6,"",.0,"8",3.9,"","S",0,"9"
"249180010","PSZCZYNA","1956","04","05",.0,"8",.0,"8",1.0,"",.0,"8",.0,"","S",0,"9"
"249180010","PSZCZYNA","1956","04","06",.0,"8",.0,"8",1.0,"",.0,"8",2.7,"","S",1,""
"249180010","PSZCZYNA","1956","04","07",.0,"8",.0,"8",.2,"",.0,"8",.6,"","S",1,""
"249180010","PSZCZYNA","1956","04","08",.0,"8",.0,"8",.0,"",.0,"8",.0,"9","",1,""
"249180010","PSZCZYNA","1956","04","09",.0,"8",.0,"8",1.5,"",.0,"8",7.1,"","S",0,"9"
"249180010","PSZCZYNA","1956","04","10",.0,"8",.0,"8",8.2,"",.0,"8",1.3,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","11",.0,"8",.0,"8",4.5,"",.0,"8",2.5,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","12",.0,"8",.0,"8",5.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","13",.0,"8",.0,"8",8.9,"",.0,"8",4.6,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","14",.0,"8",.0,"8",11.9,"",.0,"8",.1,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","15",.0,"8",.0,"8",14.1,"",.0,"8",4.1,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","16",.0,"8",.0,"8",13.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","17",.0,"8",.0,"8",16.1,"",.0,"8",.5,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","18",.0,"8",.0,"8",3.4,"",.0,"8",7.5,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","19",.0,"8",.0,"8",4.3,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","20",.0,"8",.0,"8",2.6,"",.0,"8",1.5,"","S",0,"9"
"249180010","PSZCZYNA","1956","04","21",.0,"8",.0,"8",3.0,"",.0,"8",1.1,"","S",0,"9"
"249180010","PSZCZYNA","1956","04","22",.0,"8",.0,"8",5.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","23",.0,"8",.0,"8",4.5,"",.0,"8",1.7,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","24",.0,"8",.0,"8",5.6,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","25",.0,"8",.0,"8",7.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","04","26",.0,"8",.0,"8",9.3,"",.0,"8",5.2,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","27",.0,"8",.0,"8",11.4,"",.0,"8",4.7,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","28",.0,"8",.0,"8",12.8,"",.0,"8",.1,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","29",.0,"8",.0,"8",13.7,"",.0,"8",.1,"","W",0,"9"
"249180010","PSZCZYNA","1956","04","30",.0,"8",.0,"8",9.4,"",.0,"8",19.3,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","01",.0,"8",.0,"8",4.9,"",.0,"8",.5,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","02",.0,"8",.0,"8",7.6,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","03",.0,"8",.0,"8",8.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","04",.0,"8",.0,"8",9.1,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","05",.0,"8",.0,"8",10.1,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","06",.0,"8",.0,"8",13.6,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","07",.0,"8",.0,"8",17.1,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","08",.0,"8",.0,"8",14.6,"",.0,"8",1.4,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","09",.0,"8",.0,"8",13.5,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","10",.0,"8",.0,"8",13.4,"",.0,"8",2.7,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","11",.0,"8",.0,"8",10.9,"",.0,"8",2.3,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","12",.0,"8",.0,"8",10.2,"",.0,"8",3.4,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","13",.0,"8",.0,"8",10.0,"",.0,"8",26.6,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","14",.0,"8",.0,"8",11.4,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","15",.0,"8",.0,"8",10.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","16",.0,"8",.0,"8",11.2,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","17",.0,"8",.0,"8",15.2,"",.0,"8",12.6,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","18",.0,"8",.0,"8",10.0,"",.0,"8",3.2,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","19",.0,"8",.0,"8",8.6,"",.0,"8",10.0,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","20",.0,"8",.0,"8",9.5,"",.0,"8",.9,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","21",.0,"8",.0,"8",11.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","22",.0,"8",.0,"8",12.8,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","23",.0,"8",.0,"8",14.7,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","24",.0,"8",.0,"8",15.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","25",.0,"8",.0,"8",18.0,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","26",.0,"8",.0,"8",16.8,"",.0,"8",9.0,"","W",0,"9"
"249180010","PSZCZYNA","1956","05","27",.0,"8",.0,"8",14.3,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","28",.0,"8",.0,"8",14.2,"",.0,"8",.0,"9","",0,"9"
"249180010","PSZCZYNA","1956","05","29",.0,"8",.0,"8",15.9,"",.0,"8",.0,"9","",0,"9"
