"353140205","SZCZECIN","2016","01","01",1.8,"",-1.2,"",.2,"",-1.5,"",.0,"","S",0,"9",.0,"9",.0,"9",.8,"",.0,"9",.0,"9",.0,"9",11.9,"",12.1,"",.0,"9",9.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",1,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","02",.8,"",-8.8,"",-6.8,"",-9.2,"",.0,"9","",0,"9",.0,"9",5.8,"",.0,"9",1.3,"",.0,"9",.0,"9",.0,"9",8.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.2,"",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",5,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","03",-8.3,"",-12.4,"",-10.9,"",-12.7,"",.0,"9","",0,"9",.0,"9",5.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",1.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",13,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","04",-7.2,"",-13.4,"",-10.8,"",-13.9,"",.0,"9","",0,"9",.0,"9",4.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",14.0,"",.0,"9",.0,"9",.0,"9",.0,"9",8.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",18,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","05",-10.0,"",-13.7,"",-11.9,"",-14.4,"",.0,"9","",0,"9",.0,"9",.4,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",20,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","06",-6.2,"",-16.1,"",-11.3,"",-16.8,"",.0,"9","",0,"9",.0,"9",6.1,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",27,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","07",-4.5,"",-13.9,"",-7.4,"",-16.5,"",2.0,"","S",0,"9",.0,"9",.0,"9",.0,"9",3.9,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",31,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","08",3.8,"",-4.9,"",.4,"",-5.0,"",7.1,"","S",2,"",.0,"9",.2,"",6.4,"",6.6,"",.0,"9",.0,"9",.0,"9",16.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",.0,"9",1,"",0,"","Z",29,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","09",5.9,"",-3.6,"",.5,"",-6.2,"",.0,"9","",0,"9",.0,"9",6.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",13.5,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",26,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","10",2.5,"",-1.3,"",.6,"",-3.0,"",1.9,"","W",0,"9",.0,"9",.0,"9",3.6,"",.0,"9",.0,"9",.0,"9",1.3,"",22.8,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",25,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","11",3.0,"",-.9,"",1.1,"",-3.0,"",.0,"9","",0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",12.3,"",11.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",24,"",4,"",0,"8"
"353140205","SZCZECIN","2016","01","12",2.4,"",.3,"",1.2,"",.0,"",3.5,"","S",0,"9",.0,"9",.0,"9",5.2,"",.0,"9",.3,"",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",24,"",4,"",0,"8"
"353140205","SZCZECIN","2016","01","13",2.9,"",-.1,"",1.5,"",-1.1,"",.2,"","S",0,"9",.0,"9",.0,"9",4.0,"",1.4,"",.0,"9",.0,"9",.0,"9",13.2,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","R",23,"",5,"",0,"8"
"353140205","SZCZECIN","2016","01","14",2.5,"",-1.5,"",.3,"",-3.5,"",.1,"","S",0,"",.0,"9",.0,"9",.0,"9",3.5,"",.0,"9",.0,"9",.0,"9",19.7,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","Z",22,"",0,"9",0,"8"
"353140205","SZCZECIN","2016","01","15",.3,"",-2.6,"",-.9,"",-4.6,"",.0,"","S",0,"9",.0,"9",.0,"9",.0,"9",.3,"",.0,"9",.0,"9",.0,"9",24.0,"",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",.0,"9",0,"",0,"","",20,"",0,"9",0,"8"
